EmployeeID,ActualAttrition,PredictedRiskScore
114777,0,0.19083011089445437
104480,0,0.5082282947692828
114645,1,0.8040662025041115
102534,1,0.33792725435380505
110032,1,0.7828421070363727
111039,0,0.2472564807610304
111850,0,0.24151337184005447
106423,0,0.17454316902020764
106666,0,0.6607510389416343
105180,0,0.10486933327835032
107370,0,0.5898904858051184
109095,1,0.636555941552162
102514,0,0.3112038616179182
110214,0,0.10103413931619623
110117,0,0.2501023875381374
105433,0,0.5121326189813707
109363,0,0.2427457587504447
108736,0,0.2745598036636191
114293,0,0.16932983432871998
111430,0,0.45084669340588523
108795,0,0.583373974563035
114234,0,0.5463469109511161
105330,0,0.20105266860525017
102236,0,0.4803701424571454
113762,1,0.36455682745752505
101951,0,0.6974996772205726
109369,0,0.42461380009773464
101960,0,0.32672252310786176
101001,1,0.39880454913155083
108130,0,0.778667147107173
112897,0,0.48259531542244816
106436,0,0.37226486734109293
102265,0,0.24322943106123318
102261,0,0.1555774222147159
113826,0,0.3280229197865269
102196,0,0.40887000222319186
107195,0,0.22214751175062428
108782,0,0.6451230658275551
110190,0,0.17606821723941415
104697,0,0.10666294592693702
109191,0,0.22878319430974603
106593,0,0.3341758248234007
111452,0,0.5633383008485866
105436,0,0.21713941739000314
113304,0,0.42120942028059943
102886,0,0.6295989482723132
107503,0,0.31827187234388016
112105,0,0.6746124284080662
109988,0,0.1863312332777803
108708,0,0.19117156984620237
102630,0,0.17548029470307025
114114,0,0.1423966415218222
104388,0,0.2501880771016537
114766,0,0.6687271093533114
107730,1,0.7369056643581491
101499,0,0.742261678007467
106163,0,0.156427048177033
108939,0,0.14724167510930036
112262,0,0.41639291499412595
106896,0,0.10801342173786144
112976,0,0.19447046092880682
102953,0,0.3125331495492555
110428,0,0.15530792359223344
112412,0,0.1295491671466905
112751,0,0.450277065469149
100210,0,0.1664150444586315
113710,0,0.367190571891992
103217,1,0.6098289228396335
107314,0,0.6639507595586078
111938,1,0.27434110138477164
107761,0,0.10649220461313898
101029,0,0.2886845997996925
110843,0,0.149727486381694
100777,0,0.11559787811502507
111295,0,0.5840497889494634
114789,0,0.1846811412889273
105603,0,0.2929811838059798
104980,0,0.35484241884426726
104660,0,0.5107681209433208
111435,0,0.5997677744758699
110741,1,0.5917756604705106
103476,0,0.6100068920537012
100063,0,0.3378047972342871
112020,0,0.18726086053930402
101759,0,0.29803899158894676
112469,1,0.7301255097605535
104815,0,0.5639473178138247
104558,0,0.2859257434680708
101436,0,0.1132442891240831
100037,0,0.24266670652784086
114673,0,0.5150029530616355
106571,0,0.1985128686506943
111565,0,0.5379798982949245
114262,0,0.30919459481997946
114289,0,0.4713648414160471
104009,0,0.1688520238207908
103481,0,0.2084948388156826
112729,1,0.5623713320800757
101820,0,0.5688178724855181
107104,1,0.6630061730455313
105447,0,0.10484342856057949
101534,0,0.6367052017340559
107708,0,0.5800664677896372
113604,0,0.29426235233455783
107838,0,0.6650398974927808
105309,0,0.26684264439463146
104692,0,0.42757410570305837
109421,0,0.41596448201045516
100606,0,0.49689841505115273
112679,0,0.24360145652446463
100677,0,0.2515398512229353
107353,0,0.27382356861690255
113966,0,0.49145901946518183
100372,0,0.5979801636434985
111490,0,0.2626939032453614
100474,0,0.10152918734064563
104494,0,0.193148137855718
100257,0,0.5971480509123686
106107,0,0.18291509162366146
101434,0,0.6073136810582518
109490,1,0.7029207019674294
107063,0,0.17010798536445193
108623,0,0.225572219029447
103011,0,0.7613141620528433
110251,0,0.32846464691035004
104142,0,0.1213924487528197
102455,0,0.2911255279896735
107226,0,0.5694608438021921
106618,0,0.3337724955129244
105307,1,0.6562553429500316
114438,1,0.49725015418813834
109640,1,0.6716552692939559
111651,0,0.30861971627768187
107870,0,0.09609558621572305
111686,0,0.3304016044703674
113192,1,0.7540634330739516
103998,0,0.4187228871268243
106844,0,0.37661304348035796
108636,0,0.5035130500604349
102153,0,0.21931529935603558
103240,0,0.21793244185446412
111879,0,0.14582781560074776
114452,0,0.2387366546989536
102380,0,0.28236375819696546
113834,0,0.16236390368708217
102338,1,0.6006947282234651
109681,0,0.2678568169352678
107197,0,0.2057426985694051
104871,0,0.26060320085588384
104014,0,0.4093882944302392
100213,0,0.18633815455867256
114776,0,0.17471592429348756
108067,0,0.2784870451293637
106244,0,0.1771433196369574
111941,0,0.37850069581550033
107531,0,0.25772743090858846
104926,1,0.7191678325573906
109125,0,0.6170101365044743
112980,0,0.2046890754127267
111007,0,0.1110714220130816
102690,0,0.5486363467609937
107264,0,0.5538319800756645
109001,0,0.46469631321820515
100344,0,0.16815537236537348
109913,0,0.11857131325766951
108794,0,0.13294646469679067
105097,0,0.17335214131501556
110153,1,0.6318771139710094
110590,0,0.15251008530115776
102877,0,0.569009030665922
104909,0,0.0942404955421094
114189,1,0.6101951549789667
100525,0,0.6434197717983133
101352,0,0.3166032361579777
113668,0,0.16869013710387934
107631,0,0.19211027778089304
111999,0,0.16675948295986898
114512,0,0.1977573534350846
105768,0,0.18592523421767645
114398,0,0.40816823140583464
105965,1,0.1793168185667969
108629,0,0.16024319477103738
103291,0,0.7334264094220506
110746,0,0.23898535555515746
109254,0,0.2940501200292983
101360,0,0.13956033134988494
101187,0,0.19307661741266824
110399,1,0.4401824993215568
107428,0,0.18682694651687554
114498,1,0.5915831837241308
108239,0,0.18784922476451107
112613,0,0.34419062089560093
105286,0,0.23059945271799961
109818,0,0.18661649722970947
107794,0,0.5985822071436663
108846,0,0.5973311296713281
105528,0,0.2107710958601369
112615,0,0.33120092057379574
107146,0,0.22103860726272032
101738,0,0.26311794023757973
112182,1,0.6583499061192446
103613,0,0.22961497124613853
111499,0,0.4804700775616337
103919,0,0.2870994013457137
109400,0,0.1835878108993695
105713,0,0.2336546738077464
104423,0,0.3329417794909387
105574,0,0.574608655287372
111212,0,0.6201273819233477
114241,0,0.4363206702651851
109396,0,0.5586122381348543
114001,0,0.11672356334176186
104276,0,0.07574451409137868
113934,1,0.3993326612374781
108331,0,0.18918150087425706
108267,0,0.22674109866530193
112745,0,0.23606218664887582
106609,1,0.3677429414203958
108190,0,0.1462755458451589
102893,0,0.1244040129657606
103801,0,0.43941257130808736
107810,0,0.18167608880550332
112298,0,0.15571526363569071
107497,0,0.5751502002778012
108452,0,0.14855258396997487
113366,0,0.17020685639330166
107984,0,0.6866797993145699
113132,1,0.8027975609534719
104621,1,0.5863952605168309
106174,0,0.3353466394636464
107714,0,0.4850012610507146
100481,0,0.6321158694748072
112914,0,0.2396310614268719
114578,0,0.35735384780250984
100209,0,0.419536923222278
114577,0,0.25032880679394204
103655,0,0.7188309849018705
109312,0,0.46665654849631477
100686,0,0.6656467088805509
112027,0,0.6653033616691728
114713,0,0.1089058471641163
113698,0,0.6840632491650875
102797,0,0.6488417331509834
106738,0,0.18979823062527024
111716,0,0.47019444342659955
106358,0,0.44073436785005576
114018,1,0.6547335539495397
107323,0,0.5220557618034323
113917,0,0.2322965908043588
112917,0,0.3933717555327049
105991,0,0.1072811094281618
107060,0,0.14043583296988874
111096,0,0.6460373256368274
104605,0,0.23222724972041978
101073,0,0.5833577078031247
108938,0,0.3901771542191932
104900,0,0.24446650898553637
111000,0,0.64131975231851
109772,0,0.6912223609493926
114037,0,0.08662825053059967
111987,0,0.18985054111362593
102121,0,0.2528619414269075
101364,0,0.1693063261958704
114524,0,0.33468378824225403
108826,0,0.7272430078362889
108953,0,0.18849555719876127
109147,1,0.5204805905352926
110332,0,0.2738758458755821
106103,0,0.17753554417716244
107509,0,0.28894933350966034
109468,0,0.13752907064205477
100351,0,0.7307110316872499
112241,0,0.176425624169196
101211,0,0.34956276976757955
101014,0,0.12829031674495298
108833,0,0.08491150550870066
111034,0,0.17382829209022777
104035,0,0.31788823931682564
105529,0,0.1430477458569559
109750,0,0.08839115582167485
111178,0,0.24752720471746079
107732,0,0.2596122131281039
103091,0,0.20581402270416954
108306,1,0.46423214387526646
109066,0,0.2737049137138891
105256,0,0.546260170244531
114414,0,0.5272369001992562
109966,0,0.18116472796161287
114504,0,0.5251016550563115
106388,0,0.18128384148832669
114085,0,0.4263731825917991
103497,0,0.6408531333216805
114220,0,0.5467089440212867
103384,0,0.35326842095095223
100864,1,0.4528989042697901
100395,0,0.1369187555866767
110906,0,0.1058958646833814
102443,0,0.30992827925061267
111984,0,0.44794290987009294
108903,0,0.2948434050972731
103050,0,0.24023289355175131
114449,0,0.20096723309192743
108033,0,0.15207484083934916
102010,1,0.6248512391581997
113674,0,0.3854806620822346
113832,0,0.26088782457092774
105917,0,0.6466393359528947
102360,0,0.20155618917534046
106178,0,0.1830708821288077
104671,0,0.6385666191793118
108416,0,0.19152652777954549
101037,1,0.671688118848617
110565,0,0.18526510264432117
104090,0,0.4098254174951452
102217,0,0.21083423165633888
101872,0,0.1571088942226121
103273,0,0.2883419631748274
109869,0,0.17483424787930066
112606,0,0.5513361781178966
113739,0,0.5975687325680286
112334,0,0.3518749677995237
101818,0,0.10904270899128526
100008,0,0.15440229042478695
106295,0,0.4747539250606929
107403,0,0.5390776074390189
111455,0,0.7060151326613974
113690,1,0.18572303286981326
113080,0,0.15508679734708097
109848,0,0.25976905243176257
106959,0,0.5845695924730744
107004,0,0.1675288826263398
102748,0,0.1705659337076199
114135,0,0.7062358813035652
100662,1,0.45629725041212915
113808,0,0.3684719290900455
104380,0,0.21040084433949383
102598,0,0.13487439871360973
107057,0,0.48667378712382525
106638,0,0.44331655566201333
102044,0,0.18483964897818864
106063,0,0.17669492785346885
112283,0,0.6365710341991639
101608,0,0.20035257897862244
103475,0,0.26780941613482717
103487,0,0.12170490841643937
112162,0,0.07234214336115605
100999,0,0.2629291871729289
109616,1,0.6051467237136486
112310,0,0.39630133786988225
111803,0,0.5981842437109606
102252,0,0.20998101557794516
102156,1,0.7292604858164581
103277,0,0.553474452515637
111138,0,0.5922231918628879
102562,0,0.41049892809731797
102145,0,0.27126701434332046
105012,0,0.6089879699729092
109170,0,0.6801929931513073
111917,1,0.7472415829556419
112509,0,0.6149682430027081
112811,0,0.5376722608268213
107065,0,0.5111257056662892
106471,0,0.0854605441900128
102512,0,0.6317285942274166
105999,0,0.13688173879290108
112793,1,0.4867950528489438
104868,0,0.3288701849527767
108501,0,0.7429588065848352
104496,0,0.696511513800694
104885,1,0.6690338186414544
113520,0,0.28076675049950184
113840,0,0.6348199673148549
102980,0,0.16646057950415472
104453,1,0.5196793611936412
103943,0,0.2582401348624968
102083,0,0.6241896925372205
100446,0,0.33287606500182065
111408,0,0.7759437975636101
102963,0,0.1220168055718542
111730,0,0.28246470853208006
110555,0,0.5083944701349961
101119,0,0.3153484519012512
110711,0,0.21202020726247503
105106,0,0.5883118372795336
108195,0,0.4429198521929486
112230,1,0.46293348151808306
109092,0,0.09929053566847378
114178,0,0.1574220118565898
103533,0,0.1900574439664426
109413,0,0.7326476941116616
106536,0,0.6058750063905711
108576,0,0.1399271019863745
109805,0,0.25772156605588686
111398,0,0.2804160921409313
103124,0,0.24783031524656196
111552,1,0.5774299796892873
104504,0,0.20588174649730612
106933,0,0.3609396424042002
100865,0,0.7123817545478456
109930,0,0.19898679186670845
103082,0,0.22242997568008419
105070,0,0.6079366271842985
112837,0,0.13652522171434175
103797,0,0.45877151427455376
109719,1,0.5007523163563247
106651,0,0.6991481371239504
100787,0,0.6837730330455246
103694,0,0.20194907525613037
112073,0,0.10113055291943286
101508,0,0.596001949258588
104156,0,0.184852859071419
107609,0,0.7314908459421294
110471,0,0.5689711433738925
100382,0,0.35084849029794557
105682,0,0.07988890100777737
110848,0,0.26273887251924943
106815,0,0.22171049456047087
102439,0,0.19073040989410178
101592,1,0.8071278241967423
107007,0,0.33308568517209747
114025,0,0.5632306270297196
111512,0,0.5658094753075844
104511,0,0.30210691113716254
100202,0,0.0879725113115265
101708,0,0.11688306507163089
113785,0,0.5007648805782982
108990,0,0.12176619486859967
106374,0,0.6039717107423046
101208,0,0.5761971406615113
109486,0,0.20069016516010355
101165,0,0.22675732462870693
106780,0,0.4231618370688336
101962,1,0.3834170526568151
107502,0,0.4342986237476963
111462,0,0.18724263703969998
114058,0,0.16962706162413585
106867,0,0.7326053641505171
101056,0,0.6067174776243064
114595,1,0.633059960571757
111836,0,0.5787187990560949
110475,0,0.5684233860580544
102594,0,0.5243670592373855
110923,0,0.7203221617106812
106179,0,0.7023264913270044
110119,0,0.24805583493539463
112317,0,0.6198086213061363
105152,0,0.09410170233443974
110295,0,0.2560357876476004
110805,0,0.24587752571129623
103581,0,0.12729359204542903
100452,0,0.09121074643949846
102048,0,0.3828155465349539
109945,1,0.7164595480558579
103528,0,0.3408385888870919
113712,0,0.24828277403837073
106951,0,0.5428208801005138
105555,0,0.15906249550784624
101676,0,0.6815214873967121
107037,0,0.14426383638948984
102785,0,0.1444237608658892
108392,0,0.1856891197163518
113813,1,0.27464814529739623
111830,1,0.7608717606657885
106270,0,0.13252569221268956
105023,1,0.6330210846243789
107857,0,0.186275112730393
101503,0,0.24633508451124628
100347,0,0.11843678491920405
114229,0,0.0899143929552276
102155,0,0.2349607754169927
111840,0,0.3008140684460984
107859,0,0.22862300221599227
101296,0,0.47341332039384204
109290,0,0.07879819451149722
104680,0,0.1886738897050798
113935,1,0.6668547770388962
107804,0,0.1130999687173401
110185,1,0.7854261062123721
103311,0,0.27656032619212284
114097,0,0.15376314125990828
108949,0,0.11609505692086264
103381,0,0.3392842064311066
103034,0,0.7753092507522524
104759,0,0.15409701684544336
101621,0,0.5978954979454348
108599,0,0.20518445604189028
114409,0,0.09225869066719361
111230,0,0.1667199696553108
102899,0,0.336039229171377
106615,0,0.2507860009183762
101627,0,0.1852258712860155
109169,0,0.29716582216174425
107110,0,0.28616700803285744
112114,0,0.18360729144160173
114235,0,0.7022946711117172
106496,0,0.17133429364301703
110296,0,0.26427176520973444
110599,0,0.28695381426956185
102895,0,0.34327493092241523
104168,0,0.5400686421201706
112824,0,0.2084134046119555
104664,1,0.6441894697083406
108814,1,0.7113815636945792
114193,0,0.40447817555358373
114783,0,0.7082277822396063
102376,0,0.1510197344291399
113078,0,0.31757469476610733
113183,0,0.18980887246392542
104746,0,0.5804375671630332
103044,0,0.1053569655005649
101532,0,0.27209042749753887
101390,0,0.5325954910419523
114702,1,0.7199410065230126
110379,0,0.3173788121481919
106627,0,0.40702346561738656
105770,0,0.12320628268230929
107014,1,0.6361222009102468
114167,0,0.3469570307156617
102731,0,0.15072651568592635
114589,0,0.34832378207204895
108821,1,0.25266882728528234
107568,0,0.5380027269087453
114317,1,0.6235480024939274
108829,0,0.3508551376967357
107762,0,0.4879376837357327
114134,0,0.6840919709253874
110909,0,0.5016948976398925
102400,0,0.4052382991366079
101188,0,0.36680279052854
103045,0,0.4351279926655318
107358,0,0.18148879475436216
103036,0,0.4371103941443962
102747,0,0.294848879643974
102184,1,0.7101591290843382
104607,1,0.6818814023868196
106970,1,0.5233078360939525
113459,0,0.5767367638824616
103925,0,0.17775975517884865
112731,0,0.48203799867122116
102586,0,0.26236256321256524
107066,0,0.1862984441353433
110301,0,0.18506801906156264
112293,0,0.4764845973379001
114394,0,0.1693350667489183
113299,0,0.5962796876329897
108428,1,0.610373224742528
105702,0,0.1049062122001289
110421,0,0.6350079354494476
103920,1,0.6438205412877529
107464,0,0.6532880321106469
104711,0,0.23631504401726236
114475,0,0.19337085390959816
100259,0,0.2596738643348312
107289,0,0.737887142284465
111459,0,0.2078895570451311
100029,0,0.6280427611384024
110141,0,0.23340474964201027
108802,0,0.3889528218404616
109355,0,0.18454249408634296
102739,1,0.626750031156857
104604,0,0.6299062303229787
110683,0,0.5020007493156545
105310,1,0.49078397756262726
101222,1,0.8074437966923105
108601,0,0.5209448459792078
108245,0,0.5720630532473836
109364,0,0.18721444940036988
114748,0,0.49298716781899704
107119,0,0.2773506480662719
109371,0,0.5550368056332832
106548,0,0.24969334035597796
106700,1,0.34497560186374293
114710,1,0.5594838930465523
105735,0,0.7819555109840098
109110,0,0.33702260466621164
108934,0,0.3121807405685054
109118,0,0.8084764075635614
105767,0,0.2486231561688909
103894,1,0.448623313057186
102602,0,0.1996547148873656
112610,1,0.7048889787976197
113574,1,0.3399243357391191
104753,0,0.2607566982359578
100788,0,0.14149792302915923
108183,0,0.2073966387798399
104089,0,0.5125324378202827
100909,0,0.4883705570367793
110472,0,0.25365082160754815
107766,0,0.2414932047137709
113023,0,0.24256167135023332
109679,0,0.13679023373926613
100681,0,0.2669748299011598
111457,0,0.15387858869870838
109872,0,0.6683783860049708
108472,1,0.7120201880888201
112851,0,0.5713126684597535
100616,0,0.27525808916477185
100483,0,0.12308521811648776
104054,0,0.1796916273306538
113057,0,0.1540623367890827
114819,0,0.35001597531602946
105485,0,0.5047033710482889
101372,0,0.10121809720211838
109522,1,0.7022991394154875
103194,0,0.5272981936423533
101370,0,0.5116934449929398
100889,0,0.6964434879847243
110302,0,0.09143160788555717
105329,0,0.3717169254665192
101227,0,0.2660680001301412
109947,0,0.14283346108440825
101873,1,0.5766891912558876
108170,0,0.5551179446208898
113155,0,0.2258618692751539
101762,0,0.07643396796651288
111703,1,0.5453628605889672
103633,0,0.15913829880469105
108215,0,0.5968136326716148
100705,0,0.12737663664161392
101765,0,0.591118187410274
102927,0,0.622439995168453
105667,0,0.1842250055859182
100463,0,0.37151841589862405
113130,1,0.8125130357239531
108959,0,0.5225549077596873
113535,0,0.3210704942278367
109633,0,0.13475322229438602
109875,0,0.21944544341511862
109839,0,0.24661147083821286
102117,0,0.14307098454879566
104846,0,0.25667651842354755
101705,0,0.16515371136183257
105863,0,0.19803024147055442
106597,0,0.3925288241301404
103590,0,0.2856378398666495
108378,0,0.19584551343501283
106465,0,0.10354569981840561
113089,0,0.47537146573463823
105624,0,0.22587763836185062
107891,0,0.18880586910165287
110057,0,0.13518193791301453
112181,0,0.2899275450877921
112236,0,0.21786492885685513
112950,0,0.40941927157435704
103821,1,0.7289752118610489
109285,0,0.3635512878806306
105503,1,0.44478761783782184
102158,0,0.34250999814446964
113602,0,0.2765580419102652
103689,0,0.10689068902375877
112056,0,0.14525607767529725
106764,0,0.6361538405085051
110726,0,0.5201302615234525
100091,1,0.6065062269972985
104072,0,0.2399011516746217
105834,0,0.12136160814028266
111775,0,0.19250563607724763
103316,0,0.12461878966564068
102204,0,0.5852369586341782
110821,0,0.23016755927132057
110092,0,0.5564889100544207
100368,0,0.19377519627599044
103704,0,0.47390283386433546
112223,1,0.7713857651858596
114117,0,0.29001475953415445
103859,1,0.7636605652055037
107047,0,0.46849318677785895
109514,0,0.6158159844898308
109055,1,0.22620224408644587
101886,0,0.6989165711085734
100045,0,0.2043418225618746
112504,0,0.14836070253414793
113815,0,0.7195377448054
108717,0,0.14714789911508233
103727,0,0.4541255209113669
111246,0,0.25208488766854137
104325,0,0.15193604246474948
114757,1,0.7137603623553566
104240,0,0.3372978538518748
107663,1,0.6027804260245703
100295,0,0.17540179278390486
108231,0,0.3087835367758863
102240,0,0.4577750924551669
103816,0,0.6718195884509777
114388,0,0.4667772915374751
113781,0,0.39092436599823166
113086,0,0.26487144951519637
105724,0,0.6487741933250551
106082,0,0.16686216687616443
105110,0,0.6066577969017743
110059,1,0.6173840242952249
100389,0,0.4010561816814503
113346,0,0.3120397249606046
114724,0,0.4981206114475008
113937,0,0.5906579995193314
110965,0,0.28271514827444266
106052,0,0.2569089628754981
113262,1,0.7085891629002578
107189,0,0.21111488070429268
112884,0,0.3542854661475178
101455,0,0.3158024826110204
105974,0,0.2616445105760356
100456,0,0.24536459191367682
109360,1,0.6981923874220566
109167,0,0.24779428387592367
103869,0,0.10655565852635734
100576,0,0.24594297478030858
113049,0,0.09128830345773055
105063,0,0.6109366765811152
110897,0,0.1678765751422011
109144,0,0.12412051494337019
111154,1,0.7134210416634459
111397,0,0.5442608307013018
114040,0,0.18671247449246356
102634,0,0.24774807208969488
105979,0,0.09676587971777072
109975,0,0.2847720626072341
105314,0,0.5365354473490503
103465,0,0.3603472886376794
111373,1,0.7700078409344665
110538,0,0.4893863645434013
110687,0,0.15415774097178903
100014,1,0.3124343830537789
105966,0,0.5310360221665847
103766,0,0.4472525546503959
111385,0,0.0972752437768628
107446,0,0.25158694194257836
112201,0,0.2598770958411713
100135,0,0.2548332998503913
106009,0,0.6583941892244213
102761,0,0.5370521204103157
104792,0,0.3283598886976846
107897,0,0.10142404227938868
100752,1,0.7955563075679022
111214,1,0.606214238552496
103039,0,0.4674059455102245
106237,0,0.10322315012472827
109594,1,0.6170870667807813
100379,0,0.6604275788884651
103297,1,0.7534851723084924
105681,0,0.24137857032022225
112603,0,0.45205872108647543
108994,0,0.6717018405726497
106837,0,0.4575486629563972
104164,1,0.6856061928273681
111751,0,0.2296854526972145
101516,0,0.1890100781359443
110513,0,0.2635559947529556
100352,0,0.44257180317697475
106912,0,0.6193362083527462
111725,0,0.27842410044701704
100881,0,0.254020044043177
112659,1,0.2641944714061036
110420,0,0.5521426041436844
108809,0,0.1742214414049471
107547,0,0.209095696433073
101174,0,0.3385477940600208
112741,0,0.2472524494708081
112592,1,0.14836358059849433
111428,0,0.5355839671564107
109232,0,0.09667300365794136
100666,0,0.6784201310098992
113776,1,0.452122921481055
104444,0,0.1778896008816081
111037,0,0.27726333298692796
107625,0,0.2928793022885231
112333,0,0.5140759009237027
106187,0,0.2134043735447409
109714,0,0.7063200823246993
106356,0,0.2974226322525534
108194,0,0.33096514513345293
110018,0,0.10931466985412537
106452,0,0.5762710869052287
106197,0,0.6037212109258698
106531,0,0.2800335529966639
106185,0,0.5776476349910518
104033,0,0.337509123143201
113329,0,0.2770352454587176
100687,0,0.490311773404589
109467,0,0.5217346128074818
109504,0,0.470897764754122
105228,0,0.15903623566451675
107034,0,0.4557823169146034
110353,0,0.07721062153094926
112992,0,0.23455449484585236
104628,0,0.24163817890892442
110430,0,0.4649861464985164
112698,1,0.6129141799924979
112232,0,0.31943386163357457
104801,0,0.6678523147934282
112988,0,0.14619471124981478
106890,1,0.24105838596123544
113242,0,0.22096094036884262
106497,0,0.5591056672932807
104474,0,0.21418029422817872
107301,0,0.4785333416170503
113065,0,0.16736723431368916
110794,0,0.12276060433512652
114793,0,0.4246603859748495
102901,0,0.3140797852378982
109933,1,0.6556924142378769
109892,0,0.603216723503657
110927,1,0.526244246834443
113017,0,0.517347075295627
104725,0,0.3551852913080686
114313,0,0.3258511089496942
112678,0,0.6016625722927987
101446,0,0.702836256726172
111660,1,0.7675995423582985
102511,0,0.43263901474727334
100436,0,0.1564485527102428
114412,0,0.16408726223644446
112251,0,0.13103027196951544
104046,1,0.7164011676138758
105871,0,0.1299804394696158
112737,0,0.5952122715965092
103377,0,0.13668557965971315
114618,0,0.1095273024117986
114280,0,0.12954230976650277
108718,0,0.22510662456083816
104234,0,0.6404523066576217
108900,0,0.3842145255486212
110778,0,0.6036869331897259
111508,1,0.22541161930321238
106504,0,0.5428365317934688
104065,0,0.1793217403210266
109615,0,0.20858922637072205
101782,0,0.29762446305319834
105383,1,0.6870140275739778
100464,0,0.14178467641015646
106598,0,0.2780701239598878
103862,0,0.3971106876952282
102677,0,0.27871217563795964
105258,0,0.22845418069719173
104472,0,0.5426943574369508
107355,1,0.5476578981042884
105056,0,0.28508616059190484
103392,0,0.21012145912324678
114094,1,0.4938563521545158
108811,1,0.6667570247009811
109951,1,0.4894166388823014
101448,1,0.7340394988975791
111710,0,0.3534973306881909
104831,0,0.34576250302899786
105884,0,0.591391773374034
114250,0,0.24069246218880835
111232,0,0.279609329194991
108116,0,0.6250063909681478
108066,1,0.7235584129663667
114473,0,0.1909169651077053
109943,1,0.5971341107086948
104466,0,0.42039777448943655
106718,0,0.1393562340771667
103157,0,0.587456043322044
111448,0,0.37691458457868293
102375,0,0.18074491629493128
107544,0,0.4600720225244201
110505,0,0.3499647692065472
104851,0,0.37211082434394865
110757,0,0.14787868472941318
109797,1,0.6998381262435134
104575,0,0.19365929922674746
100890,0,0.7024213404112392
112104,0,0.2172863108513064
102977,1,0.4863388754765572
109956,0,0.25993663898775776
100768,0,0.17056115010185582
111639,0,0.21756966285252247
114484,0,0.614572024001711
109343,0,0.10402777132444486
108063,1,0.42176223085558123
108320,0,0.14785213892149357
106473,0,0.5370520488356514
103206,0,0.6141639241046893
114245,0,0.5329931642366379
109084,0,0.1098598618636723
110606,0,0.6843475027944634
110087,0,0.08334398877755306
108813,0,0.15672079367056815
109509,0,0.11615189567999103
113449,0,0.2761128888843047
101695,0,0.1487636302455602
114432,1,0.7697188042693819
103151,0,0.5534089789322534
101221,0,0.6887512973006829
101113,0,0.426246749610819
103431,1,0.7594642472821425
104309,0,0.19913860888269375
104151,0,0.1320454481079597
109563,0,0.08848214485671542
110436,0,0.2209998138397645
113616,0,0.4927203491761684
113332,0,0.6312376486435014
110009,0,0.24099546969344976
101715,0,0.5130416919778409
109207,1,0.5038294464064573
106492,0,0.22775992166277134
106363,0,0.16090792571679766
108538,0,0.5740442460933518
108051,0,0.1139495439983524
101025,0,0.35684990295114155
104257,0,0.7091749529590321
100589,0,0.3514874044532531
105042,0,0.4360885360086776
104716,0,0.21544062872770353
107276,0,0.3480087760161939
111838,0,0.15426165905070743
114445,1,0.22716466361812693
111617,0,0.6658061579848028
108374,0,0.2758618091225625
103055,0,0.5357366734239518
109150,1,0.5469812652639783
112801,1,0.3112510820730183
108189,0,0.4238361694995428
110777,0,0.18138272835430352
105521,0,0.4373087805647044
100958,1,0.6639434620229392
110055,0,0.42291757369905997
102946,0,0.2273646790864861
111789,1,0.52691722762624
107962,0,0.1951907424315303
104082,0,0.21438449798538248
102528,0,0.51548676496191
112621,0,0.16630075939798827
114619,0,0.2362514726881765
101238,0,0.15917064790696658
105913,0,0.16949894849711153
112036,0,0.10163801919873532
107577,0,0.7341212206228895
107689,0,0.5212797126255104
112450,0,0.4820914634163352
113143,0,0.37505993984055586
109974,0,0.18778120776641882
113401,0,0.6622921101454996
103257,0,0.5221073491332656
104293,0,0.6359201534959625
100513,0,0.5568609300908837
103074,0,0.2051072195282843
103923,0,0.22466162847314058
114331,1,0.17803485367083347
111864,1,0.2958884203478621
112514,0,0.3093416310681643
100320,0,0.2319972013694916
111674,0,0.336156966469466
106029,0,0.34833179972298495
110651,0,0.4401054240896546
108146,1,0.767160147275708
111717,0,0.09184481368702269
110338,0,0.4591042930952463
109581,1,0.8075020896082546
106346,1,0.30218866278422113
104516,0,0.14144464339063018
111826,0,0.15508967933432735
105756,0,0.5646910556292969
107216,0,0.3670586065431887
102067,0,0.2738312894536067
112869,0,0.18975932277746896
110283,1,0.2964306538090412
102447,0,0.17138101203014489
108763,0,0.6240710378685969
100796,1,0.7666486841284933
109788,0,0.6400575785014414
105660,0,0.4292992588438921
101129,0,0.2809432379489741
113955,0,0.2809088370377846
108433,0,0.16120875616793293
101769,0,0.3824868945447493
111666,0,0.5867288258271176
105365,0,0.1859272099029702
107963,0,0.5547578031554574
103660,0,0.527738800952807
109948,0,0.2610554802157376
114568,1,0.513961543583726
104949,0,0.29329976355210635
104024,0,0.16469689562433065
113111,0,0.4194255948579185
108646,0,0.6258101105879725
110669,0,0.5470217967853105
108087,1,0.6627640379382351
106905,0,0.28479854144253086
101526,0,0.5727064195849138
113241,0,0.16295550435662343
105366,0,0.2563203294065372
100270,0,0.1489711817434175
100516,1,0.7471058435898191
102027,0,0.42197851630563465
103410,0,0.6785528333448742
101640,1,0.5298863104420329
112396,0,0.45568863168852614
110682,0,0.4867081888952102
113068,1,0.33578522155771684
110698,0,0.533083412991955
112601,0,0.11163929502731428
107754,0,0.6048759142315181
111926,1,0.6880000847289034
112200,0,0.25136442461556197
103841,0,0.1454701851198185
109612,0,0.7097432555222977
107769,1,0.7371263343434222
104954,1,0.549761699680839
102770,0,0.159172168369101
109652,0,0.7791354039223013
